年,週,就診類別,年齡別,縣市,類流感健保就診人次,健保就診總人次,縣市別代碼
2024,18,住院,3~6,雲林縣,1,10,10009
2024,18,住院,3~6,嘉義縣,6,19,10010
2024,18,住院,3~6,屏東縣,24,41,10013
2024,18,住院,3~6,台東縣,0,1,10014
2024,18,住院,3~6,花蓮縣,7,21,10015
2024,18,住院,3~6,基隆市,14,20,10017
2024,18,住院,3~6,新竹市,2,6,10018
2024,18,住院,3~6,嘉義市,1,6,10020
2024,18,住院,3~6,台北市,39,141,63000
2024,18,住院,3~6,高雄市,37,108,64000
2024,18,住院,3~6,新北市,57,101,65000
2024,18,住院,3~6,台中市,34,146,66000
2024,18,住院,3~6,台南市,5,11,67000
2024,18,住院,3~6,桃園市,45,84,68000
2024,18,住院,65+,連江縣,2,2,09007
2024,18,住院,65+,金門縣,2,34,09020
2024,18,住院,65+,宜蘭縣,38,360,10002
2024,18,住院,65+,新竹縣,38,342,10004
2024,18,住院,65+,苗栗縣,36,288,10005
2024,18,住院,65+,彰化縣,185,1311,10007
2024,18,住院,65+,南投縣,57,250,10008
2024,18,住院,65+,雲林縣,61,501,10009
2024,18,住院,65+,嘉義縣,23,353,10010
2024,18,住院,65+,屏東縣,41,400,10013
2024,18,住院,65+,台東縣,15,85,10014
2024,18,住院,65+,花蓮縣,44,379,10015
2024,18,住院,65+,澎湖縣,0,6,10016
2024,18,住院,65+,基隆市,25,348,10017
2024,18,住院,65+,新竹市,29,361,10018
2024,18,住院,65+,嘉義市,18,283,10020
2024,18,住院,65+,台北市,238,4496,63000
2024,18,住院,65+,高雄市,107,2396,64000
2024,18,住院,65+,新北市,252,1920,65000
2024,18,住院,65+,台中市,179,2296,66000
2024,18,住院,65+,台南市,74,1046,67000
2024,18,住院,65+,桃園市,192,1675,68000
2024,18,住院,7~12,宜蘭縣,7,27,10002
2024,18,住院,7~12,新竹縣,6,20,10004
2024,18,住院,7~12,苗栗縣,5,21,10005
2024,18,住院,7~12,彰化縣,20,62,10007
2024,18,住院,7~12,南投縣,5,15,10008
2024,18,住院,7~12,雲林縣,1,8,10009
2024,18,住院,7~12,嘉義縣,3,11,10010
2024,18,住院,7~12,屏東縣,13,27,10013
2024,18,住院,7~12,台東縣,2,3,10014
2024,18,住院,7~12,花蓮縣,4,16,10015
2024,18,住院,7~12,基隆市,13,19,10017
2024,18,住院,7~12,新竹市,8,20,10018
2024,18,住院,7~12,嘉義市,0,2,10020
2024,18,住院,7~12,台北市,42,182,63000
2024,18,住院,7~12,高雄市,24,89,64000
2024,18,住院,7~12,新北市,42,85,65000
2024,18,住院,7~12,台中市,18,110,66000
2024,18,住院,7~12,台南市,2,23,67000
2024,18,住院,7~12,桃園市,48,118,68000
2024,18,門診,0~2,連江縣,0,32,09007
2024,18,門診,0~2,金門縣,12,328,09020
2024,18,門診,0~2,宜蘭縣,69,1951,10002
2024,18,門診,0~2,新竹縣,95,3221,10004
2024,18,門診,0~2,苗栗縣,82,2102,10005
2024,18,門診,0~2,彰化縣,198,6149,10007
2024,18,門診,0~2,南投縣,91,1950,10008
2024,18,門診,0~2,雲林縣,139,2505,10009
2024,18,門診,0~2,嘉義縣,16,906,10010
2024,18,門診,0~2,屏東縣,160,2874,10013
2024,18,門診,0~2,台東縣,48,584,10014
2024,18,門診,0~2,花蓮縣,23,1036,10015
2024,18,門診,0~2,澎湖縣,4,382,10016
2024,18,門診,0~2,基隆市,39,999,10017
2024,18,門診,0~2,新竹市,183,3439,10018
2024,18,門診,0~2,嘉義市,45,1571,10020
2024,18,門診,0~2,台北市,255,9031,63000
2024,18,門診,0~2,高雄市,310,10589,64000
2024,18,門診,0~2,新北市,503,17603,65000
2024,18,門診,0~2,台中市,662,14766,66000
2024,18,門診,0~2,台南市,297,7243,67000
2024,18,門診,0~2,桃園市,406,11196,68000
2024,18,門診,13~15,連江縣,0,31,09007
2024,18,門診,13~15,金門縣,4,409,09020
2024,18,門診,13~15,宜蘭縣,106,1732,10002
2024,18,門診,13~15,新竹縣,111,2338,10004
2024,18,門診,13~15,苗栗縣,92,1853,10005
2024,18,門診,13~15,彰化縣,254,5662,10007
2024,18,門診,13~15,南投縣,40,1661,10008
2024,18,門診,13~15,雲林縣,138,2768,10009
2024,18,門診,13~15,嘉義縣,52,1149,10010
2024,18,門診,13~15,屏東縣,107,2549,10013
2024,18,門診,13~15,台東縣,25,626,10014
2024,18,門診,13~15,花蓮縣,34,1028,10015
2024,18,門診,13~15,澎湖縣,8,350,10016
2024,18,門診,13~15,基隆市,72,1138,10017
2024,18,門診,13~15,新竹市,122,2368,10018
2024,18,門診,13~15,嘉義市,87,1589,10020
2024,18,門診,13~15,台北市,291,9070,63000
2024,18,門診,13~15,高雄市,459,10293,64000
2024,18,門診,13~15,新北市,509,16745,65000
2024,18,門診,13~15,台中市,618,11589,66000
2024,18,門診,13~15,台南市,332,6597,67000
2024,18,門診,13~15,桃園市,356,9076,68000
2024,18,門診,16~18,連江縣,1,26,09007
2024,18,門診,16~18,金門縣,4,379,09020
2024,18,門診,16~18,宜蘭縣,87,1604,10002
2024,18,門診,16~18,新竹縣,73,2209,10004
2024,18,門診,16~18,苗栗縣,90,1880,10005
2024,18,門診,16~18,彰化縣,215,5319,10007
2024,18,門診,16~18,南投縣,39,1508,10008
2024,18,門診,16~18,雲林縣,190,2931,10009
2024,18,門診,16~18,嘉義縣,43,1153,10010
2024,18,門診,16~18,屏東縣,94,2426,10013
2024,18,門診,16~18,台東縣,25,466,10014
2024,18,門診,16~18,花蓮縣,17,933,10015
2024,18,門診,16~18,澎湖縣,5,280,10016
2024,18,門診,16~18,基隆市,66,1268,10017
2024,18,門診,16~18,新竹市,101,2309,10018
2024,18,門診,16~18,嘉義市,96,1818,10020
2024,18,門診,16~18,台北市,206,8337,63000
2024,18,門診,16~18,高雄市,329,10257,64000
2024,18,門診,16~18,新北市,410,15415,65000
2024,18,門診,16~18,台中市,553,12380,66000
2024,18,門診,16~18,台南市,326,6818,67000
2024,18,門診,16~18,桃園市,278,8583,68000
2024,18,門診,19~24,連江縣,4,81,09007
2024,18,門診,19~24,金門縣,1,751,09020
2024,18,門診,19~24,宜蘭縣,73,2471,10002
2024,18,門診,19~24,新竹縣,56,3239,10004
2024,18,門診,19~24,苗栗縣,41,2740,10005
2024,18,門診,19~24,彰化縣,151,7385,10007
2024,18,門診,19~24,南投縣,31,2405,10008
2024,18,門診,19~24,雲林縣,131,4738,10009
2024,18,門診,19~24,嘉義縣,57,2437,10010
2024,18,門診,19~24,屏東縣,121,4945,10013
2024,18,門診,19~24,台東縣,35,998,10014
2024,18,門診,19~24,花蓮縣,24,1921,10015
2024,18,門診,19~24,澎湖縣,21,811,10016
2024,18,門診,19~24,基隆市,36,1990,10017
2024,18,門診,19~24,新竹市,87,4384,10018
2024,18,門診,19~24,嘉義市,59,3191,10020
2024,18,門診,19~24,台北市,374,23123,63000
2024,18,門診,19~24,高雄市,450,22340,64000
2024,18,門診,19~24,新北市,559,29217,65000
2024,18,門診,19~24,台中市,799,29386,66000
2024,18,門診,19~24,台南市,364,14190,67000
2024,18,門診,19~24,桃園市,368,15756,68000
2024,18,門診,25~64,連江縣,21,808,09007
2024,18,門診,25~64,金門縣,29,8586,09020
2024,18,門診,25~64,宜蘭縣,768,38173,10002
2024,18,門診,25~64,新竹縣,844,57376,10004
2024,18,門診,25~64,苗栗縣,664,46767,10005
2024,18,門診,25~64,彰化縣,1555,126431,10007
2024,18,門診,25~64,南投縣,418,41175,10008
2024,18,門診,25~64,雲林縣,761,62656,10009
2024,18,門診,25~64,嘉義縣,449,30404,10010
2024,18,門診,25~64,屏東縣,886,75304,10013
2024,18,門診,25~64,台東縣,291,17146,10014
2024,18,門診,25~64,花蓮縣,286,28361,10015
2024,18,門診,25~64,澎湖縣,50,11788,10016
2024,18,門診,25~64,基隆市,450,31049,10017
2024,18,門診,25~64,新竹市,1042,62818,10018
2024,18,門診,25~64,嘉義市,574,49110,10020
2024,18,門診,25~64,台北市,3669,328454,63000
2024,18,門診,25~64,高雄市,3234,328006,64000
2024,18,門診,25~64,新北市,5300,419494,65000
2024,18,門診,25~64,台中市,5599,353568,66000
2024,18,門診,25~64,台南市,3420,212520,67000
2024,18,門診,25~64,桃園市,3348,224216,68000
2024,18,門診,3~6,連江縣,5,64,09007
2024,18,門診,3~6,金門縣,21,954,09020
2024,18,門診,3~6,宜蘭縣,302,5378,10002
2024,18,門診,3~6,新竹縣,306,7560,10004
2024,18,門診,3~6,苗栗縣,268,6165,10005
2024,18,門診,3~6,彰化縣,562,15720,10007
2024,18,門診,3~6,南投縣,264,5310,10008
2024,18,門診,3~6,雲林縣,361,7191,10009
2024,18,門診,3~6,嘉義縣,109,2948,10010
2024,18,門診,3~6,屏東縣,367,7504,10013
2024,18,門診,3~6,台東縣,132,1523,10014
2024,18,門診,3~6,花蓮縣,82,2749,10015
2024,18,門診,3~6,澎湖縣,8,974,10016
2024,18,門診,3~6,基隆市,142,3193,10017
2024,18,門診,3~6,新竹市,412,7894,10018
2024,18,門診,3~6,嘉義市,127,4409,10020
2024,18,門診,3~6,台北市,944,23788,63000
2024,18,門診,3~6,高雄市,1019,28908,64000
2024,18,門診,3~6,新北市,1566,48446,65000
2024,18,門診,3~6,台中市,1935,39825,66000
2024,18,門診,3~6,台南市,971,20044,67000
2024,18,門診,3~6,桃園市,1274,30428,68000
2024,18,門診,65+,連江縣,11,425,09007
2024,18,門診,65+,金門縣,17,5446,09020
2024,18,門診,65+,宜蘭縣,450,28707,10002
2024,18,門診,65+,新竹縣,262,23681,10004
2024,18,門診,65+,苗栗縣,326,30896,10005
2024,18,門診,65+,彰化縣,680,81567,10007
2024,18,門診,65+,南投縣,349,33120,10008
2024,18,門診,65+,雲林縣,365,44975,10009
2024,18,門診,65+,嘉義縣,254,25202,10010
2024,18,門診,65+,屏東縣,465,60302,10013
2024,18,門診,65+,台東縣,147,13762,10014
2024,18,門診,65+,花蓮縣,204,21568,10015
2024,18,門診,65+,澎湖縣,21,8925,10016
2024,18,門診,65+,基隆市,174,19799,10017
2024,18,門診,65+,新竹市,316,25566,10018
2024,18,門診,65+,嘉義市,261,31095,10020
2024,18,門診,65+,台北市,2144,222610,63000
2024,18,門診,65+,高雄市,1099,202450,64000
2024,18,門診,65+,新北市,1772,217690,65000
2024,18,門診,65+,台中市,2018,180811,66000
2024,18,門診,65+,台南市,1261,124917,67000
2024,18,門診,65+,桃園市,894,94420,68000
2024,18,門診,7~12,連江縣,1,76,09007
2024,18,門診,7~12,金門縣,11,1138,09020
2024,18,門診,7~12,宜蘭縣,381,5429,10002
2024,18,門診,7~12,新竹縣,396,9055,10004
2024,18,門診,7~12,苗栗縣,333,6406,10005
2024,18,門診,7~12,彰化縣,619,16043,10007
2024,18,門診,7~12,南投縣,200,5480,10008
2024,18,門診,7~12,雲林縣,321,7609,10009
2024,18,門診,7~12,嘉義縣,126,3361,10010
2024,18,門診,7~12,屏東縣,421,8291,10013
2024,18,門診,7~12,台東縣,115,1637,10014
2024,18,門診,7~12,花蓮縣,97,2889,10015
2024,18,門診,7~12,澎湖縣,21,1122,10016
2024,18,門診,7~12,基隆市,221,3885,10017
2024,18,門診,7~12,新竹市,585,9589,10018
2024,18,門診,7~12,嘉義市,179,5048,10020
2024,18,門診,7~12,台北市,1291,31675,63000
2024,18,門診,7~12,高雄市,1079,34286,64000
2024,18,門診,7~12,新北市,2123,59191,65000
2024,18,門診,7~12,台中市,1896,41620,66000
2024,18,門診,7~12,台南市,1216,23094,67000
2024,18,門診,7~12,桃園市,1444,34636,68000
2024,18,門診,不詳,台北市,0,3,63000
2024,19,住院,0~2,金門縣,1,2,09020
2024,19,住院,0~2,宜蘭縣,2,36,10002
2024,19,住院,0~2,新竹縣,2,14,10004
2024,19,住院,0~2,苗栗縣,2,9,10005
2024,19,住院,0~2,彰化縣,20,98,10007
2024,19,住院,0~2,南投縣,3,8,10008
2024,19,住院,0~2,雲林縣,1,9,10009
2024,19,住院,0~2,嘉義縣,1,18,10010
2024,19,住院,0~2,屏東縣,21,34,10013
2024,19,住院,0~2,花蓮縣,5,22,10015
2024,19,住院,0~2,基隆市,2,7,10017
2024,19,住院,0~2,新竹市,3,15,10018
2024,19,住院,0~2,嘉義市,0,2,10020
2024,19,住院,0~2,台北市,27,113,63000
2024,19,住院,0~2,高雄市,17,94,64000
2024,19,住院,0~2,新北市,27,84,65000
2024,19,住院,0~2,台中市,13,106,66000
2024,19,住院,0~2,台南市,1,17,67000
2024,19,住院,0~2,桃園市,16,95,68000
2024,19,住院,13~15,連江縣,1,1,09007
2024,19,住院,13~15,金門縣,0,1,09020
2024,19,住院,13~15,宜蘭縣,4,7,10002
2024,19,住院,13~15,新竹縣,1,5,10004
2024,19,住院,13~15,苗栗縣,2,3,10005
2024,19,住院,13~15,彰化縣,5,25,10007
2024,19,住院,13~15,南投縣,1,4,10008
2024,19,住院,13~15,雲林縣,0,4,10009
2024,19,住院,13~15,嘉義縣,0,3,10010
2024,19,住院,13~15,屏東縣,1,3,10013
2024,19,住院,13~15,花蓮縣,0,4,10015
2024,19,住院,13~15,基隆市,0,5,10017
2024,19,住院,13~15,新竹市,0,10,10018
2024,19,住院,13~15,嘉義市,0,1,10020
2024,19,住院,13~15,台北市,7,57,63000
2024,19,住院,13~15,高雄市,1,37,64000
2024,19,住院,13~15,新北市,4,20,65000
2024,19,住院,13~15,台中市,3,38,66000
2024,19,住院,13~15,台南市,2,9,67000
2024,19,住院,13~15,桃園市,8,27,68000
2024,19,住院,16~18,金門縣,0,2,09020
2024,19,住院,16~18,宜蘭縣,0,5,10002
2024,19,住院,16~18,新竹縣,0,1,10004
2024,19,住院,16~18,苗栗縣,0,3,10005
2024,19,住院,16~18,彰化縣,5,30,10007
2024,19,住院,16~18,南投縣,3,6,10008
2024,19,住院,16~18,雲林縣,1,8,10009
2024,19,住院,16~18,嘉義縣,0,5,10010
2024,19,住院,16~18,屏東縣,0,2,10013
2024,19,住院,16~18,花蓮縣,1,6,10015
2024,19,住院,16~18,基隆市,0,1,10017
2024,19,住院,16~18,新竹市,1,4,10018
2024,19,住院,16~18,嘉義市,0,2,10020
2024,19,住院,16~18,台北市,2,63,63000
2024,19,住院,16~18,高雄市,5,43,64000
2024,19,住院,16~18,新北市,1,23,65000
2024,19,住院,16~18,台中市,3,41,66000
2024,19,住院,16~18,台南市,0,12,67000
2024,19,住院,16~18,桃園市,1,26,68000
2024,19,住院,19~24,連江縣,0,1,09007
2024,19,住院,19~24,金門縣,0,3,09020
2024,19,住院,19~24,宜蘭縣,0,27,10002
2024,19,住院,19~24,新竹縣,1,31,10004
2024,19,住院,19~24,苗栗縣,0,13,10005
2024,19,住院,19~24,彰化縣,1,70,10007
2024,19,住院,19~24,南投縣,1,11,10008
2024,19,住院,19~24,雲林縣,0,37,10009
2024,19,住院,19~24,嘉義縣,1,14,10010
2024,19,住院,19~24,屏東縣,1,20,10013
2024,19,住院,19~24,台東縣,0,6,10014
2024,19,住院,19~24,花蓮縣,0,19,10015
2024,19,住院,19~24,澎湖縣,0,1,10016
2024,19,住院,19~24,基隆市,0,11,10017
2024,19,住院,19~24,新竹市,0,19,10018
2024,19,住院,19~24,嘉義市,0,9,10020
2024,19,住院,19~24,台北市,9,155,63000
2024,19,住院,19~24,高雄市,4,161,64000
2024,19,住院,19~24,新北市,4,86,65000
2024,19,住院,19~24,台中市,3,168,66000
2024,19,住院,19~24,台南市,0,38,67000
2024,19,住院,19~24,桃園市,5,117,68000
2024,19,住院,25~64,連江縣,1,1,09007
2024,19,住院,25~64,金門縣,3,46,09020
2024,19,住院,25~64,宜蘭縣,21,496,10002
2024,19,住院,25~64,新竹縣,13,637,10004
2024,19,住院,25~64,苗栗縣,16,224,10005
2024,19,住院,25~64,彰化縣,44,1363,10007
2024,19,住院,25~64,南投縣,5,209,10008
2024,19,住院,25~64,雲林縣,8,514,10009
2024,19,住院,25~64,嘉義縣,4,383,10010
2024,19,住院,25~64,屏東縣,14,412,10013
2024,19,住院,25~64,台東縣,5,85,10014
2024,19,住院,25~64,花蓮縣,19,439,10015
2024,19,住院,25~64,澎湖縣,0,7,10016
2024,19,住院,25~64,基隆市,9,324,10017
2024,19,住院,25~64,新竹市,11,499,10018
2024,19,住院,25~64,嘉義市,2,358,10020
2024,19,住院,25~64,台北市,97,5599,63000
2024,19,住院,25~64,高雄市,81,3269,64000
2024,19,住院,25~64,新北市,76,2424,65000
2024,19,住院,25~64,台中市,79,3485,66000
2024,19,住院,25~64,台南市,24,1484,67000
2024,19,住院,25~64,桃園市,68,2584,68000
2024,19,住院,3~6,金門縣,1,4,09020
2024,19,住院,3~6,宜蘭縣,7,38,10002
2024,19,住院,3~6,新竹縣,11,21,10004
2024,19,住院,3~6,苗栗縣,2,16,10005
2024,19,住院,3~6,彰化縣,29,107,10007
2024,19,住院,3~6,南投縣,10,26,10008
2024,19,住院,3~6,雲林縣,2,13,10009
2024,19,住院,3~6,嘉義縣,3,18,10010
2024,19,住院,3~6,屏東縣,28,45,10013
2024,19,住院,3~6,台東縣,0,1,10014
2024,19,住院,3~6,花蓮縣,3,17,10015
2024,19,住院,3~6,基隆市,9,17,10017
2024,19,住院,3~6,新竹市,7,20,10018
2024,19,住院,3~6,嘉義市,1,4,10020
2024,19,住院,3~6,台北市,46,147,63000
2024,19,住院,3~6,高雄市,30,95,64000
2024,19,住院,3~6,新北市,29,70,65000
2024,19,住院,3~6,台中市,17,127,66000
2024,19,住院,3~6,台南市,6,14,67000
2024,19,住院,3~6,桃園市,25,88,68000
2024,19,住院,65+,金門縣,7,37,09020
2024,19,住院,65+,宜蘭縣,36,406,10002
2024,19,住院,65+,新竹縣,42,386,10004
2024,19,住院,65+,苗栗縣,28,290,10005
2024,19,住院,65+,彰化縣,199,1257,10007
2024,19,住院,65+,南投縣,59,249,10008
2024,19,住院,65+,雲林縣,58,558,10009
2024,19,住院,65+,嘉義縣,35,414,10010
2024,19,住院,65+,屏東縣,47,435,10013
2024,19,住院,65+,台東縣,17,78,10014
2024,19,住院,65+,花蓮縣,35,399,10015
2024,19,住院,65+,澎湖縣,0,5,10016
2024,19,住院,65+,基隆市,25,342,10017
2024,19,住院,65+,新竹市,41,372,10018
2024,19,住院,65+,嘉義市,16,310,10020
2024,19,住院,65+,台北市,246,4533,63000
2024,19,住院,65+,高雄市,169,2594,64000
2024,19,住院,65+,新北市,278,2245,65000
2024,19,住院,65+,台中市,177,2328,66000
2024,19,住院,65+,台南市,73,1158,67000
2024,19,住院,65+,桃園市,157,1695,68000
2024,19,住院,7~12,金門縣,0,3,09020
2024,19,住院,7~12,宜蘭縣,9,28,10002
2024,19,住院,7~12,新竹縣,6,11,10004
2024,19,住院,7~12,苗栗縣,10,21,10005
2024,19,住院,7~12,彰化縣,19,80,10007
2024,19,住院,7~12,南投縣,5,18,10008
2024,19,住院,7~12,雲林縣,1,11,10009
2024,19,住院,7~12,嘉義縣,4,18,10010
2024,19,住院,7~12,屏東縣,15,28,10013
2024,19,住院,7~12,台東縣,1,3,10014
2024,19,住院,7~12,花蓮縣,7,21,10015
2024,19,住院,7~12,基隆市,13,17,10017
2024,19,住院,7~12,新竹市,10,21,10018
2024,19,住院,7~12,嘉義市,1,5,10020
2024,19,住院,7~12,台北市,64,178,63000
2024,19,住院,7~12,高雄市,25,106,64000
2024,19,住院,7~12,新北市,47,99,65000
2024,19,住院,7~12,台中市,22,103,66000
2024,19,住院,7~12,台南市,2,16,67000
2024,19,住院,7~12,桃園市,57,139,68000
2024,19,門診,0~2,連江縣,0,35,09007
2024,19,門診,0~2,金門縣,14,375,09020
2024,19,門診,0~2,宜蘭縣,59,2207,10002
2024,19,門診,0~2,新竹縣,90,3489,10004
2024,19,門診,0~2,苗栗縣,85,2207,10005
2024,19,門診,0~2,彰化縣,223,6682,10007
2024,19,門診,0~2,南投縣,75,2140,10008
2024,19,門診,0~2,雲林縣,129,2610,10009
2024,19,門診,0~2,嘉義縣,21,1039,10010
2024,19,門診,0~2,屏東縣,177,3116,10013
2024,19,門診,0~2,台東縣,58,689,10014
2024,19,門診,0~2,花蓮縣,38,1185,10015
2024,19,門診,0~2,澎湖縣,5,388,10016
2024,19,門診,0~2,基隆市,40,1007,10017
2024,19,門診,0~2,新竹市,192,3562,10018
2024,19,門診,0~2,嘉義市,42,1716,10020
2024,19,門診,0~2,台北市,230,9384,63000
2024,19,門診,0~2,高雄市,319,11161,64000
2024,19,門診,0~2,新北市,494,18254,65000
2024,19,門診,0~2,台中市,644,15800,66000
2024,19,門診,0~2,台南市,316,7954,67000
2024,19,門診,0~2,桃園市,359,11429,68000
2024,19,門診,13~15,連江縣,2,49,09007
2024,19,門診,13~15,金門縣,1,366,09020
2024,19,門診,13~15,宜蘭縣,113,1920,10002
2024,19,門診,13~15,新竹縣,74,2487,10004
2024,19,門診,13~15,苗栗縣,95,1876,10005
2024,19,門診,13~15,彰化縣,227,5753,10007
2024,19,門診,13~15,南投縣,51,1737,10008
2024,19,門診,13~15,雲林縣,92,2642,10009
2024,19,門診,13~15,嘉義縣,47,1310,10010
2024,19,門診,13~15,屏東縣,97,2655,10013
2024,19,門診,13~15,台東縣,36,615,10014
2024,19,門診,13~15,花蓮縣,28,1098,10015
2024,19,門診,13~15,澎湖縣,11,407,10016
2024,19,門診,13~15,基隆市,53,1141,10017
2024,19,門診,13~15,新竹市,106,2576,10018
2024,19,門診,13~15,嘉義市,80,1794,10020
2024,19,門診,13~15,台北市,260,9011,63000
2024,19,門診,13~15,高雄市,367,9975,64000
2024,19,門診,13~15,新北市,524,17657,65000
2024,19,門診,13~15,台中市,618,12288,66000
2024,19,門診,13~15,台南市,348,7250,67000
2024,19,門診,13~15,桃園市,312,9524,68000
2024,19,門診,16~18,連江縣,4,45,09007
2024,19,門診,16~18,金門縣,1,401,09020
2024,19,門診,16~18,宜蘭縣,90,1636,10002
2024,19,門診,16~18,新竹縣,80,2365,10004
2024,19,門診,16~18,苗栗縣,61,1754,10005
2024,19,門診,16~18,彰化縣,194,5398,10007
2024,19,門診,16~18,南投縣,40,1549,10008
2024,19,門診,16~18,雲林縣,142,2926,10009
2024,19,門診,16~18,嘉義縣,53,1233,10010
2024,19,門診,16~18,屏東縣,83,2544,10013
2024,19,門診,16~18,台東縣,24,552,10014
2024,19,門診,16~18,花蓮縣,24,957,10015
2024,19,門診,16~18,澎湖縣,5,383,10016
2024,19,門診,16~18,基隆市,48,1208,10017
2024,19,門診,16~18,新竹市,82,2547,10018
2024,19,門診,16~18,嘉義市,83,1889,10020
2024,19,門診,16~18,台北市,217,8679,63000
2024,19,門診,16~18,高雄市,300,10431,64000
2024,19,門診,16~18,新北市,393,16675,65000
2024,19,門診,16~18,台中市,528,13125,66000
2024,19,門診,16~18,台南市,325,7150,67000
2024,19,門診,16~18,桃園市,254,9275,68000
2024,19,門診,19~24,連江縣,0,66,09007
2024,19,門診,19~24,金門縣,4,848,09020
2024,19,門診,19~24,宜蘭縣,88,2792,10002
2024,19,門診,19~24,新竹縣,48,3556,10004
2024,19,門診,19~24,苗栗縣,48,2817,10005
2024,19,門診,19~24,彰化縣,137,8063,10007
2024,19,門診,19~24,南投縣,23,2659,10008
2024,19,門診,19~24,雲林縣,88,4953,10009
2024,19,門診,19~24,嘉義縣,42,2782,10010
2024,19,門診,19~24,屏東縣,130,5251,10013
2024,19,門診,19~24,台東縣,44,1039,10014
2024,19,門診,19~24,花蓮縣,16,2154,10015
2024,19,門診,19~24,澎湖縣,11,826,10016
2024,19,門診,19~24,基隆市,36,2085,10017
2024,19,門診,19~24,新竹市,70,4902,10018
2024,19,門診,19~24,嘉義市,51,3411,10020
2024,19,門診,19~24,台北市,322,24604,63000
